"CustomerID","AddressID","AddressType","ModifiedDate","Counter"
117030064,117000847,"Main Office","2017-09-28 18:01:01.6660000","1"
529858,500894,"Main Office","2017-07-19 12:00:00.0000000","1"
318030112,318000870,"Main Office","2017-11-15 18:09:08.2990000","1"
103029914,103001079,"Main Office","2017-09-28 18:21:40.2110000","1"
117030067,117000464,"Main Office","2017-09-28 18:01:01.6660000","1"
350029874,350000647,"Main Office","2017-11-15 18:01:04.1400000","1"
318030113,318000653,"Main Office","2017-11-15 18:09:08.2990000","1"
529859,500622,"Main Office","2017-07-19 12:00:00.0000000","1"
117030069,117001006,"Main Office","2017-09-28 18:01:01.6660000","1"
350029876,350000481,"Main Office","2017-11-15 18:01:04.1400000","1"
103029915,103000891,"Main Office","2017-09-28 18:21:40.2110000","1"
529860,500668,"Main Office","2017-07-19 12:00:00.0000000","1"
318030115,318000499,"Main Office","2017-11-15 18:09:08.2990000","1"
350029877,350001026,"Main Office","2017-11-15 18:01:04.1400000","1"
529861,500628,"Main Office","2017-07-19 12:00:00.0000000","1"
318030116,318001044,"Main Office","2017-11-15 18:09:08.2990000","1"
117030070,117000845,"Main Office","2017-09-28 18:01:01.6660000","1"
350029879,350000515,"Main Office","2017-11-15 18:01:04.1400000","1"
529862,501096,"Main Office","2017-07-19 12:00:00.0000000","1"
318030117,318000596,"Main Office","2017-11-15 18:09:08.2990000","1"
117030071,117000844,"Main Office","2017-09-28 18:01:01.6660000","1"
350029881,350000483,"Main Office","2017-11-15 18:01:04.1400000","1"
529863,500546,"Main Office","2017-07-19 12:00:00.0000000","1"
318030118,318000595,"Main Office","2017-11-15 18:09:08.2990000","1"
103029918,103000460,"Main Office","2017-09-28 18:21:40.2110000","1"
117030072,117000640,"Main Office","2017-09-28 18:01:01.6660000","1"
529864,500487,"Main Office","2017-07-19 12:00:00.0000000","1"
346029485,346001086,"Main Office","2017-11-15 18:09:12.4100000","1"
350029883,350001025,"Main Office","2017-11-15 18:01:04.1400000","1"
103029919,103001005,"Main Office","2017-09-28 18:21:40.2110000","1"
117030074,117000534,"Main Office","2017-09-28 18:01:01.6660000","1"
346029486,346000621,"Main Office","2017-11-15 18:09:12.4100000","1"
529865,501032,"Main Office","2017-07-19 12:00:00.0000000","1"
350029884,350000583,"Main Office","2017-11-15 18:01:04.1400000","1"
117030076,117001076,"Main Office","2017-09-28 18:01:01.6660000","1"
346029489,346001069,"Main Office","2017-11-15 18:09:12.4100000","1"
350029885,350000857,"Main Office","2017-11-15 18:01:04.1400000","1"
529866,500588,"Main Office","2017-07-19 12:00:00.0000000","1"
103029920,103000570,"Main Office","2017-09-28 18:21:40.2110000","1"
117030080,117000885,"Main Office","2017-09-28 18:01:01.6660000","1"
350029889,350001021,"Main Office","2017-11-15 18:01:04.1400000","1"
346029490,346000887,"Main Office","2017-11-15 18:09:12.4100000","1"
529867,500860,"Main Office","2017-07-19 12:00:00.0000000","1"
117030083,117000521,"Main Office","2017-09-28 18:01:01.6660000","1"
103029921,103000842,"Main Office","2017-09-28 18:21:40.2110000","1"
350029890,350000855,"Main Office","2017-11-15 18:01:04.1400000","1"
346029492,346000618,"Main Office","2017-11-15 18:09:12.4100000","1"
35029781,35001035,"Main Office","2017-10-27 07:14:31.1730000","1"
117030087,117000492,"Main Office","2017-09-28 18:01:01.6660000","1"
103029922,103000639,"Main Office","2017-09-28 18:21:40.2110000","1"
529868,500648,"Main Office","2017-07-19 12:00:00.0000000","1"
346029494,346000537,"Main Office","2017-11-15 18:09:12.4100000","1"
350029891,350000775,"Main Office","2017-11-15 18:01:04.1400000","1"
35029782,35000590,"Main Office","2017-10-27 07:14:31.1730000","1"
117030089,117001034,"Main Office","2017-09-28 18:01:01.6660000","1"
103029924,103001002,"Main Office","2017-09-28 18:21:40.2110000","1"
529870,500484,"Main Office","2017-07-19 12:00:00.0000000","1"
346029496,346001072,"Main Office","2017-11-15 18:09:12.4100000","1"
350029892,350000476,"Main Office","2017-11-15 18:01:04.1400000","1"
35029783,35001075,"Main Office","2017-10-27 07:14:31.1730000","1"
117030090,117000589,"Main Office","2017-09-28 18:01:01.6660000","1"
103029925,103000840,"Main Office","2017-09-28 18:21:40.2110000","1"
346029497,346000889,"Main Office","2017-11-15 18:09:12.4100000","1"
350029893,350001018,"Main Office","2017-11-15 18:01:04.1400000","1"
35029784,35001078,"Main Office","2017-10-27 07:14:31.1730000","1"
117030093,117000489,"Main Office","2017-09-28 18:01:01.6660000","1"
103029926,103000638,"Main Office","2017-09-28 18:21:40.2110000","1"
346029499,346000527,"Main Office","2017-11-15 18:09:12.4100000","1"
350029895,350000524,"Main Office","2017-11-15 18:01:04.1400000","1"
117030094,117001031,"Main Office","2017-09-28 18:01:01.6660000","1"
35029785,35000533,"Main Office","2017-10-27 07:14:31.1730000","1"
346029502,346000893,"Main Office","2017-11-15 18:09:12.4100000","1"
103029928,103000454,"Main Office","2017-09-28 18:21:40.2110000","1"
350029897,350001066,"Main Office","2017-11-15 18:01:04.1400000","1"
117030095,117000587,"Main Office","2017-09-28 18:01:01.6660000","1"
529871,501029,"Main Office","2017-07-19 12:00:00.0000000","1"
346029503,346000541,"Main Office","2017-11-15 18:09:12.4100000","1"
103029929,103000999,"Main Office","2017-09-28 18:21:40.2110000","1"
296030067,296000464,"Main Office","2017-10-18 14:20:35.9820000","1"
35029787,35000869,"Main Office","2017-10-27 07:14:31.1730000","1"
350029898,350000876,"Main Office","2017-11-15 18:01:04.1400000","1"
117030098,117000486,"Main Office","2017-09-28 18:01:01.6660000","1"
529872,500586,"Main Office","2017-07-19 12:00:00.0000000","1"
346029505,346001083,"Main Office","2017-11-15 18:09:12.4100000","1"
35029788,35001043,"Main Office","2017-10-27 07:14:31.1730000","1"
296030069,296001006,"Main Office","2017-10-18 14:20:35.9820000","1"
103029930,103000566,"Main Office","2017-09-28 18:21:40.2110000","1"
117030100,117001028,"Main Office","2017-09-28 18:01:01.6660000","1"
350029900,350000508,"Main Office","2017-11-15 18:01:04.1400000","1"
529873,500858,"Main Office","2017-07-19 12:00:00.0000000","1"
296030070,296000845,"Main Office","2017-10-18 14:20:35.9820000","1"
35029789,35000501,"Main Office","2017-10-27 07:14:31.1730000","1"
346029506,346001082,"Main Office","2017-11-15 18:09:12.4100000","1"
350029901,350001053,"Main Office","2017-11-15 18:01:04.1400000","1"
529874,500647,"Main Office","2017-07-19 12:00:00.0000000","1"
117030102,117000669,"Main Office","2017-09-28 18:01:01.6660000","1"
103029931,103000838,"Main Office","2017-09-28 18:21:40.2110000","1"
296030071,296000844,"Main Office","2017-10-18 14:20:35.9820000","1"
35029792,35000597,"Main Office","2017-10-27 07:14:31.1730000","1"
346029508,346000619,"Main Office","2017-11-15 18:09:12.4100000","1"
350029902,350000602,"Main Office","2017-11-15 18:01:04.1400000","1"
103029932,103000637,"Main Office","2017-09-28 18:21:40.2110000","1"
296030072,296000640,"Main Office","2017-10-18 14:20:35.9820000","1"
529876,500481,"Main Office","2017-07-19 12:00:00.0000000","1"
35029793,35001011,"Main Office","2017-10-27 07:14:31.1730000","1"
117030104,117000670,"Main Office","2017-09-28 18:01:01.6660000","1"
346029510,346000540,"Main Office","2017-11-15 18:09:12.4100000","1"
324029603,324000518,"Main Office","2017-11-15 18:32:54.2170000","1"
350029903,350000874,"Main Office","2017-11-15 18:01:04.1400000","1"
529877,501026,"Main Office","2017-07-19 12:00:00.0000000","1"
103029934,103000451,"Main Office","2017-09-28 18:21:40.2110000","1"
296030074,296000534,"Main Office","2017-10-18 14:20:35.9820000","1"
346029511,346001046,"Main Office","2017-11-15 18:09:12.4100000","1"
35029794,35000466,"Main Office","2017-10-27 07:14:31.1730000","1"
117030105,117000902,"Main Office","2017-09-28 18:01:01.6660000","1"
103029935,103000996,"Main Office","2017-09-28 18:21:40.2110000","1"
296030076,296001076,"Main Office","2017-10-18 14:20:35.9820000","1"
324029605,324001060,"Main Office","2017-11-15 18:32:54.2170000","1"
350029904,350000655,"Main Office","2017-11-15 18:01:04.1400000","1"
529879,500515,"Main Office","2017-07-19 12:00:00.0000000","1"
346029515,346000504,"Main Office","2017-11-15 18:09:12.4100000","1"
117030106,117000630,"Main Office","2017-09-28 18:01:01.6660000","1"
103029936,103000852,"Main Office","2017-09-28 18:21:40.2110000","1"
296030080,296000885,"Main Office","2017-10-18 14:20:35.9820000","1"
35029796,35000642,"Main Office","2017-10-27 07:14:31.1730000","1"
324029606,324000871,"Main Office","2017-11-15 18:32:54.2170000","1"
350029905,350000505,"Main Office","2017-11-15 18:01:04.1400000","1"
529881,500483,"Main Office","2017-07-19 12:00:00.0000000","1"
117030107,117001099,"Main Office","2017-09-28 18:01:01.6660000","1"
103029937,103000580,"Main Office","2017-09-28 18:21:40.2110000","1"
346029517,346000794,"Main Office","2017-11-15 18:09:12.4100000","1"
35029797,35000455,"Main Office","2017-10-27 07:14:31.1730000","1"
296030083,296000521,"Main Office","2017-10-18 14:20:35.9820000","1"
350029906,350000600,"Main Office","2017-11-15 18:01:04.1400000","1"
529883,501025,"Main Office","2017-07-19 12:00:00.0000000","1"
324029608,324000488,"Main Office","2017-11-15 18:32:54.2170000","1"
117030108,117000550,"Main Office","2017-09-28 18:01:01.6660000","1"
346029521,346001054,"Main Office","2017-11-15 18:09:12.4100000","1"
35029799,35000997,"Main Office","2017-10-27 07:14:31.1730000","1"
103029938,103001020,"Main Office","2017-09-28 18:21:40.2110000","1"
350029907,350000872,"Main Office","2017-11-15 18:01:04.1400000","1"
529884,500583,"Main Office","2017-07-19 12:00:00.0000000","1"
296030087,296000492,"Main Office","2017-10-18 14:20:35.9820000","1"
346029522,346001040,"Main Office","2017-11-15 18:09:12.4100000","1"
324029611,324000862,"Main Office","2017-11-15 18:32:54.2170000","1"
117030109,117000826,"Main Office","2017-09-28 18:01:01.6660000","1"
35029800,35000839,"Main Office","2017-10-27 07:14:31.1730000","1"
529885,500857,"Main Office","2017-07-19 12:00:00.0000000","1"
296030089,296001034,"Main Office","2017-10-18 14:20:35.9820000","1"
103029939,103000475,"Main Office","2017-09-28 18:21:40.2110000","1"
350029908,350000654,"Main Office","2017-11-15 18:01:04.1400000","1"
117030110,117001047,"Main Office","2017-09-28 18:01:01.6660000","1"
35029803,35000452,"Main Office","2017-10-27 07:14:31.1730000","1"
346029523,346000593,"Main Office","2017-11-15 18:09:12.4100000","1"
529889,501021,"Main Office","2017-07-19 12:00:00.0000000","1"
324029612,324000649,"Main Office","2017-11-15 18:32:54.2170000","1"
296030090,296000589,"Main Office","2017-10-18 14:20:35.9820000","1"
350029910,350000502,"Main Office","2017-11-15 18:01:04.1400000","1"
103029941,103000645,"Main Office","2017-09-28 18:21:40.2110000","1"
117030111,117000598,"Main Office","2017-09-28 18:01:01.6660000","1"
529890,500855,"Main Office","2017-07-19 12:00:00.0000000","1"
35029805,35000994,"Main Office","2017-10-27 07:14:31.1730000","1"
296030093,296000489,"Main Office","2017-10-18 14:20:35.9820000","1"
346029524,346000599,"Main Office","2017-11-15 18:09:12.4100000","1"
350029911,350000538,"Main Office","2017-11-15 18:01:04.1400000","1"
529891,500775,"Main Office","2017-07-19 12:00:00.0000000","1"
324029614,324000529,"Main Office","2017-11-15 18:32:54.2170000","1"
35029806,35000837,"Main Office","2017-10-27 07:14:31.1730000","1"
346029525,346001049,"Main Office","2017-11-15 18:09:12.4100000","1"
117030112,117000870,"Main Office","2017-09-28 18:01:01.6660000","1"
334030018,334000009,"Shipping","2017-11-15 18:16:19.4440000","1"
103029942,103000854,"Main Office","2017-09-28 18:21:40.2110000","1"
296030094,296001031,"Main Office","2017-10-18 14:20:35.9820000","1"
529892,500476,"Main Office","2017-07-19 12:00:00.0000000","1"
350029913,350001080,"Main Office","2017-11-15 18:01:04.1400000","1"
324029615,324000663,"Main Office","2017-11-15 18:32:54.2170000","1"
35029807,35000449,"Main Office","2017-10-27 07:14:31.1730000","1"
103029943,103000582,"Main Office","2017-09-28 18:21:40.2110000","1"
346029527,346000512,"Main Office","2017-11-15 18:09:12.4100000","1"
296030095,296000587,"Main Office","2017-10-18 14:20:35.9820000","1"
117030113,117000653,"Main Office","2017-09-28 18:01:01.6660000","1"
317029503,317000032,"Shipping","2017-11-15 18:16:20.3770000","1"
350029914,350001079,"Main Office","2017-11-15 18:01:04.1400000","1"
529893,501018,"Main Office","2017-07-19 12:00:00.0000000","1"
324029616,324000608,"Main Office","2017-11-15 18:32:54.2170000","1"
103029944,103001004,"Main Office","2017-09-28 18:21:40.2110000","1"
35029809,35000991,"Main Office","2017-10-27 07:14:31.1730000","1"
346029528,346000788,"Main Office","2017-11-15 18:09:12.4100000","1"
117030115,117000499,"Main Office","2017-09-28 18:01:01.6660000","1"
296030098,296000486,"Main Office","2017-10-18 14:20:35.9820000","1"
346029530,346000495,"Main Office","2017-11-15 18:09:12.4100000","1"
350029915,350000891,"Main Office","2017-11-15 18:01:04.1400000","1"
324029617,324000880,"Main Office","2017-11-15 18:32:54.2170000","1"
529895,500524,"Main Office","2017-07-19 12:00:00.0000000","1"
35029810,35000835,"Main Office","2017-10-27 07:14:31.1730000","1"
103029946,103000462,"Main Office","2017-09-28 18:21:40.2110000","1"
117030116,117001044,"Main Office","2017-09-28 18:01:01.6660000","1"
296030100,296001028,"Main Office","2017-10-18 14:20:35.9820000","1"
317029545,317000011,"Shipping","2017-11-15 18:16:20.3770000","1"
324029618,324000658,"Main Office","2017-11-15 18:32:54.2170000","1"
346029531,346001061,"Main Office","2017-11-15 18:09:12.4100000","1"
529897,501066,"Main Office","2017-07-19 12:00:00.0000000","1"
350029918,350000460,"Main Office","2017-11-15 18:01:04.1400000","1"
117030117,117000596,"Main Office","2017-09-28 18:01:01.6660000","1"
103029948,103000572,"Main Office","2017-09-28 18:21:40.2110000","1"
35029813,35000446,"Main Office","2017-10-27 07:14:31.1730000","1"
296030102,296000669,"Main Office","2017-10-18 14:20:35.9820000","1"
317029559,317000185,"Shipping","2017-11-15 18:16:20.3770000","1"
324029620,324000503,"Main Office","2017-11-15 18:32:54.2170000","1"
529898,500876,"Main Office","2017-07-19 12:00:00.0000000","1"
350029919,350001005,"Main Office","2017-11-15 18:01:04.1400000","1"
117030118,117000595,"Main Office","2017-09-28 18:01:01.6660000","1"
346029532,346000881,"Main Office","2017-11-15 18:09:12.4100000","1"
35029815,35000988,"Main Office","2017-10-27 07:14:31.1730000","1"
103029949,103001008,"Main Office","2017-09-28 18:21:40.2110000","1"
317029772,317011380,"Shipping","2017-11-15 18:16:20.3770000","1"
130029877,130001026,"Main Office","2017-09-28 18:02:25.2500000","1"
529900,500508,"Main Office","2017-07-19 12:00:00.0000000","1"
324029622,324000863,"Main Office","2017-11-15 18:32:54.2170000","1"
296030104,296000670,"Main Office","2017-10-18 14:20:35.9820000","1"
350029920,350000570,"Main Office","2017-11-15 18:01:04.1400000","1"
346029533,346000801,"Main Office","2017-11-15 18:09:12.4100000","1"
35029816,35000833,"Main Office","2017-10-27 07:14:31.1730000","1"
103029950,103000463,"Main Office","2017-09-28 18:21:40.2110000","1"
130029879,130000515,"Main Office","2017-09-28 18:02:25.2500000","1"
296030105,296000902,"Main Office","2017-10-18 14:20:35.9820000","1"
317029816,317000297,"Shipping","2017-11-15 18:16:20.3770000","1"
324029623,324001033,"Main Office","2017-11-15 18:32:54.2170000","1"
529901,501053,"Main Office","2017-07-19 12:00:00.0000000","1"
350029921,350000842,"Main Office","2017-11-15 18:01:04.1400000","1"
103029952,103000641,"Main Office","2017-09-28 18:21:40.2110000","1"
346029535,346000591,"Main Office","2017-11-15 18:09:12.4100000","1"
130029881,130000483,"Main Office","2017-09-28 18:02:25.2500000","1"
35029818,35001104,"Main Office","2017-10-27 07:14:31.1730000","1"
296030106,296000630,"Main Office","2017-10-18 14:20:35.9820000","1"
317029861,317011382,"Shipping","2017-11-15 18:16:20.3770000","1"
324029625,324000491,"Main Office","2017-11-15 18:32:54.2170000","1"
103029953,103000846,"Main Office","2017-09-28 18:21:40.2110000","1"
350029922,350000639,"Main Office","2017-11-15 18:01:04.1400000","1"
346029536,346000786,"Main Office","2017-11-15 18:09:12.4100000","1"
529902,500602,"Main Office","2017-07-19 12:00:00.0000000","1"
130029883,130001025,"Main Office","2017-09-28 18:02:25.2500000","1"
35029819,35000633,"Main Office","2017-10-27 07:14:31.1730000","1"
317029883,317011381,"Shipping","2017-11-15 18:16:20.3770000","1"
324029627,324000447,"Main Office","2017-11-15 18:32:54.2170000","1"
350029924,350001002,"Main Office","2017-11-15 18:01:04.1400000","1"
103029954,103000574,"Main Office","2017-09-28 18:21:40.2110000","1"
296030107,296001099,"Main Office","2017-10-18 14:20:35.9820000","1"
529903,500874,"Main Office","2017-07-19 12:00:00.0000000","1"
346029539,346000480,"Main Office","2017-11-15 18:09:12.4100000","1"
35029822,35000557,"Main Office","2017-10-27 07:14:31.1730000","1"
324029629,324000469,"Main Office","2017-11-15 18:32:54.2170000","1"
130029884,130000583,"Main Office","2017-09-28 18:02:25.2500000","1"
317029897,317000028,"Shipping","2017-11-15 18:16:20.3770000","1"
350029925,350000840,"Main Office","2017-11-15 18:01:04.1400000","1"
529904,500655,"Main Office","2017-07-19 12:00:00.0000000","1"
296030108,296000550,"Main Office","2017-10-18 14:20:35.9820000","1"
103029955,103000756,"Main Office","2017-09-28 18:21:40.2110000","1"
346029541,346000467,"Main Office","2017-11-15 18:09:12.4100000","1"
